ubica_geo,desc_ent,est_socio,clase_hog,sexo_jefe,edad_jefe,educa_jefe,tot_integ,ocupados,ing_cor,jubilacion,becas,bene_gob,gasto_mon
1001,Aguascalientes,Medio alto,Nuclear,Mujer,38,Profesional completa,3,1,27474.57,0.0,0.0,0.0,13768.37
1001,Aguascalientes,Medio alto,Ampliado,Hombre,27,Secundaria completa,8,5,72754.77,0.0,0.0,12859.23,33504.54
1001,Aguascalientes,Medio alto,Nuclear,Hombre,82,Primaria completa,3,0,30869.74,9391.3,0.0,7532.6,14480.53
1001,Aguascalientes,Medio alto,Nuclear,Mujer,58,Secundaria completa,3,3,17483.94,0.0,0.0,0.0,4877.45
1001,Aguascalientes,Medio alto,Ampliado,Mujer,45,Secundaria completa,7,2,34789.44,0.0,792.39,0.0,13717.15
1001,Aguascalientes,Medio alto,Ampliado,Hombre,61,Primaria completa,3,1,21149.35,0.0,0.0,0.0,12747.64
1001,Aguascalientes,Medio alto,Nuclear,Hombre,67,Primaria completa,2,0,25764.2,11152.17,0.0,7532.6,10279.8
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,49,Primaria incompleta,7,4,96181.89,5901.63,221.31,0.0,50414.24
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,36,Secundaria completa,4,3,69257.77,0.0,0.0,0.0,8902.28
1001,Aguascalientes,Medio bajo,Nuclear,Mujer,75,Primaria incompleta,2,1,20623.4,0.0,0.0,5606.55,21718.04
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,48,Primaria incompleta,6,3,74778.65,0.0,0.0,2360.65,37350.3
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,43,Secundaria completa,6,3,52991.76,0.0,1573.77,0.0,28082.28
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,57,Primaria incompleta,7,2,95145.17,14163.93,0.0,0.0,36873.03
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,24,Secundaria completa,4,1,42814.01,0.0,0.0,0.0,23201.11
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,21,Preparatoria completa,3,2,35539.58,0.0,0.0,0.0,17128.46
1001,Aguascalientes,Medio bajo,Nuclear,Mujer,38,Preparatoria completa,4,1,18081.44,0.0,0.0,0.0,4652.96
1001,Aguascalientes,Medio bajo,Unipersonal,Hombre,57,Primaria completa,1,1,8480.73,0.0,0.0,0.0,3216.81
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,58,Primaria completa,5,2,30534.63,0.0,0.0,0.0,22813.59
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,56,Secundaria completa,7,1,41656.09,0.0,0.0,0.0,45992.72
1001,Aguascalientes,Alto,Nuclear,Hombre,29,Profesional completa,4,2,150655.57,0.0,0.0,0.0,97833.09
1001,Aguascalientes,Alto,Ampliado,Hombre,68,Primaria incompleta,4,0,33014.03,13278.68,0.0,5163.93,13298.87
1001,Aguascalientes,Alto,Ampliado,Hombre,54,Secundaria incompleta,4,2,61177.93,8852.45,0.0,5680.32,31405.51
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,73,Primaria completa,2,2,86443.05,36684.78,0.0,11298.9,40302.59
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,31,Profesional incompleta,4,2,76609.55,0.0,0.0,0.0,41521.74
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,38,Secundaria incompleta,4,2,58143.39,0.0,0.0,0.0,40493.4
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,60,Secundaria completa,5,3,143747.37,0.0,0.0,0.0,50622.5
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,67,Secundaria completa,3,2,63875.94,12619.56,0.0,5649.45,16088.4
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,49,Secundaria completa,4,3,84214.02,0.0,0.0,0.0,49320.67
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,65,Secundaria completa,2,1,18531.23,0.0,0.0,11298.9,50036.38
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,65,Sin instrucción,9,1,65405.83,11739.13,0.0,0.0,87031.58
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,62,Sin instrucción,3,1,19031.88,0.0,0.0,5282.6,15556.58
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,70,Primaria incompleta,6,1,46465.63,26413.03,0.0,10741.3,14420.21
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,32,Secundaria completa,3,2,40402.05,2347.82,0.0,0.0,31306.29
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,37,Secundaria completa,6,5,91812.89,0.0,0.0,0.0,19930.66
1001,Aguascalientes,Medio alto,Nuclear,Mujer,66,Primaria completa,2,1,59970.52,11152.17,0.0,0.0,31322.32
1001,Aguascalientes,Medio alto,Nuclear,Hombre,42,Secundaria completa,2,2,143999.97,0.0,0.0,0.0,88910.77
1001,Aguascalientes,Medio alto,Ampliado,Hombre,70,Primaria completa,6,2,58454.2,0.0,0.0,9538.03,49365.79
1001,Aguascalientes,Medio alto,Unipersonal,Mujer,57,Secundaria completa,1,0,17514.01,8804.34,0.0,0.0,2097.35
1001,Aguascalientes,Medio alto,Ampliado,Mujer,65,Primaria incompleta,5,4,76253.64,0.0,0.0,2641.3,41531.63
1001,Aguascalientes,Medio alto,Nuclear,Hombre,67,Primaria completa,4,2,75378.13,11152.17,0.0,0.0,29517.87
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,67,Sin instrucción,11,5,150068.32,0.0,0.0,5576.08,11767.39
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,69,Secundaria completa,4,2,46135.83,0.0,0.0,5576.08,34580.51
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,63,Secundaria completa,2,1,37208.61,9391.3,0.0,0.0,11203.31
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,74,Primaria completa,6,3,94642.28,10271.73,0.0,11152.16,16463.15
1001,Aguascalientes,Medio bajo,Unipersonal,Mujer,55,Secundaria incompleta,1,1,19893.4,0.0,0.0,0.0,20759.66
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,61,Secundaria completa,3,1,30262.97,0.0,0.0,0.0,18821.99
1001,Aguascalientes,Medio alto,Ampliado,Hombre,56,Primaria completa,4,2,72558.06,0.0,0.0,0.0,94608.32
1001,Aguascalientes,Medio alto,Ampliado,Hombre,34,Preparatoria incompleta,2,2,47724.9,0.0,0.0,0.0,32558.39
1001,Aguascalientes,Medio alto,Ampliado,Hombre,51,Secundaria incompleta,3,2,66427.04,0.0,0.0,0.0,33577.73
1001,Aguascalientes,Medio alto,Unipersonal,Mujer,57,Primaria completa,1,1,50481.98,10565.21,0.0,0.0,39987.93
1001,Aguascalientes,Medio alto,Unipersonal,Mujer,70,Secundaria completa,1,1,31254.35,6749.99,0.0,5576.08,11679.87
1001,Aguascalientes,Alto,Corresidente,Mujer,18,Preparatoria completa,2,0,105506.54,0.0,0.0,0.0,15864.04
1001,Aguascalientes,Alto,Unipersonal,Hombre,25,Profesional completa,1,1,125090.14,0.0,0.0,0.0,42659.98
1001,Aguascalientes,Alto,Nuclear,Hombre,44,Profesional completa,4,2,130672.1,0.0,0.0,1573.77,102572.62
1001,Aguascalientes,Alto,Compuesto,Mujer,56,Profesional completa,4,2,547180.26,0.0,0.0,0.0,97320.48
1001,Aguascalientes,Alto,Unipersonal,Mujer,38,Profesional completa,1,1,55784.51,0.0,0.0,0.0,31782.8
1001,Aguascalientes,Alto,Unipersonal,Hombre,25,Profesional completa,1,1,71412.11,0.0,0.0,0.0,34150.57
1001,Aguascalientes,Alto,Nuclear,Hombre,50,Posgrado,4,1,77270.75,0.0,0.0,0.0,162166.7
1001,Aguascalientes,Medio alto,Ampliado,Hombre,42,Sin instrucción,5,2,45881.73,0.0,0.0,0.0,34779.85
1001,Aguascalientes,Medio alto,Ampliado,Hombre,30,Primaria completa,3,3,118145.83,0.0,0.0,0.0,55763.02
1001,Aguascalientes,Medio alto,Compuesto,Hombre,57,Secundaria completa,11,8,229884.3,7032.78,0.0,0.0,156049.83
1001,Aguascalientes,Medio alto,Ampliado,Mujer,70,Sin instrucción,7,3,60634.63,0.0,0.0,5606.55,32357.83
1001,Aguascalientes,Medio alto,Nuclear,Mujer,32,Secundaria completa,3,1,65228.49,11803.26,0.0,0.0,30344.43
1001,Aguascalientes,Medio alto,Nuclear,Hombre,38,Preparatoria completa,3,2,107454.92,0.0,0.0,0.0,33340.03
1001,Aguascalientes,Medio alto,Nuclear,Hombre,21,Preparatoria completa,2,1,43628.06,0.0,0.0,0.0,11775.65
1001,Aguascalientes,Medio alto,Nuclear,Mujer,40,Profesional incompleta,3,2,78064.92,0.0,0.0,0.0,74386.98
1001,Aguascalientes,Medio alto,Nuclear,Hombre,26,Preparatoria incompleta,5,1,16078.18,0.0,0.0,0.0,37507.44
1001,Aguascalientes,Medio alto,Ampliado,Hombre,64,Primaria incompleta,4,2,57565.1,11739.13,0.0,2934.78,24804.52
1001,Aguascalientes,Medio alto,Unipersonal,Hombre,73,Primaria completa,1,0,23156.47,8353.59,0.0,5370.16,13638.4
1001,Aguascalientes,Medio alto,Nuclear,Hombre,50,Secundaria completa,5,3,43736.04,0.0,0.0,0.0,20472.82
1001,Aguascalientes,Medio alto,Nuclear,Hombre,52,Preparatoria completa,4,2,43736.03,0.0,0.0,0.0,38473.24
1001,Aguascalientes,Medio alto,Ampliado,Hombre,61,Secundaria completa,3,3,56718.59,14917.12,0.0,0.0,29500.77
1001,Aguascalientes,Medio alto,Nuclear,Hombre,45,Secundaria completa,2,1,28520.57,0.0,0.0,0.0,4934.86
1001,Aguascalientes,Medio alto,Nuclear,Mujer,57,Primaria completa,2,1,25898.9,0.0,0.0,0.0,8084.12
1001,Aguascalientes,Medio alto,Nuclear,Mujer,41,Primaria incompleta,5,2,46621.92,7043.44,0.0,1565.21,29400.23
1001,Aguascalientes,Medio alto,Nuclear,Mujer,52,Secundaria completa,2,0,17717.55,5282.6,0.0,0.0,9095.93
1001,Aguascalientes,Medio alto,Nuclear,Mujer,75,Primaria incompleta,3,2,52738.48,8217.39,0.0,5649.45,27688.62
1001,Aguascalientes,Medio alto,Nuclear,Hombre,42,Sin instrucción,6,3,50747.07,0.0,0.0,782.6,19539.2
1001,Aguascalientes,Medio alto,Nuclear,Mujer,36,Preparatoria completa,3,1,44481.63,7630.42,0.0,821.73,13677.09
1001,Aguascalientes,Medio alto,Nuclear,Hombre,42,Profesional completa,2,2,66423.88,0.0,0.0,0.0,46695.88
1001,Aguascalientes,Medio alto,Nuclear,Mujer,61,Preparatoria completa,2,1,75038.34,18480.98,0.0,0.0,117613.14
1001,Aguascalientes,Medio alto,Nuclear,Hombre,82,Primaria incompleta,2,0,55238.82,0.0,0.0,7475.4,15415.37
1001,Aguascalientes,Medio alto,Nuclear,Hombre,54,Preparatoria completa,3,3,122999.97,0.0,0.0,0.0,43060.95
1001,Aguascalientes,Medio alto,Nuclear,Hombre,63,Primaria completa,3,2,62332.82,0.0,0.0,0.0,20461.73
1001,Aguascalientes,Medio alto,Nuclear,Hombre,36,Profesional completa,5,2,67860.83,0.0,0.0,0.0,123125.71
1001,Aguascalientes,Medio alto,Ampliado,Hombre,70,Primaria incompleta,5,2,71385.22,0.0,0.0,5680.32,55577.14
1001,Aguascalientes,Medio alto,Nuclear,Hombre,60,Secundaria completa,2,1,33073.76,0.0,0.0,0.0,9984.85
1001,Aguascalientes,Medio alto,Nuclear,Hombre,35,Posgrado,4,1,56803.27,0.0,0.0,0.0,112742.5
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,64,Secundaria completa,5,3,75098.31,16229.5,0.0,0.0,27322.16
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,36,Preparatoria incompleta,5,2,69122.93,0.0,0.0,786.88,18998.26
1001,Aguascalientes,Medio bajo,Nuclear,Mujer,53,Secundaria completa,2,2,64081.94,0.0,0.0,0.0,24834.23
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,50,Secundaria completa,4,2,50975.39,0.0,0.0,0.0,18524.9
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,29,Profesional completa,3,2,147963.92,0.0,0.0,0.0,58532.47
1001,Aguascalientes,Medio bajo,Unipersonal,Mujer,62,Primaria completa,1,0,19437.4,11739.13,0.0,0.0,8445.86
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,61,Primaria incompleta,6,1,51747.63,14967.39,0.0,0.0,29782.34
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,53,Preparatoria completa,2,1,58987.06,0.0,0.0,5649.45,32499.91
1001,Aguascalientes,Medio bajo,Nuclear,Mujer,31,Secundaria completa,3,1,34336.02,0.0,0.0,0.0,21768.26
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,52,Secundaria completa,4,1,44690.39,0.0,0.0,0.0,14722.08
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,68,Primaria incompleta,5,2,112034.99,8950.27,0.0,5668.5,19197.57
1001,Aguascalientes,Medio bajo,Unipersonal,Mujer,67,Primaria incompleta,1,0,19310.98,0.0,0.0,5649.45,5064.43
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,68,Preparatoria completa,3,2,164598.42,34239.13,0.0,5649.45,94568.18
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,64,Primaria incompleta,5,2,71609.77,0.0,0.0,4182.06,30945.05
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,55,Secundaria completa,2,1,96836.08,0.0,0.0,0.0,33320.68
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,69,Primaria incompleta,3,1,66971.34,0.0,0.0,5649.45,17219.9
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,64,Primaria completa,4,1,33539.27,8217.39,0.0,0.0,30216.17
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,62,Secundaria completa,3,3,26812.1,11803.27,0.0,0.0,13242.67
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,49,Primaria completa,3,1,32827.83,0.0,0.0,0.0,37244.5
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,36,Secundaria completa,5,2,50163.92,0.0,0.0,0.0,22173.05
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,34,Secundaria completa,3,2,79042.59,0.0,0.0,0.0,44194.32
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,46,Secundaria completa,4,2,77965.53,6639.34,0.0,0.0,27432.44
1001,Aguascalientes,Medio bajo,Nuclear,Mujer,73,Primaria incompleta,2,1,35360.63,0.0,0.0,5606.55,12027.89
1001,Aguascalientes,Alto,Nuclear,Hombre,41,Profesional completa,5,2,282323.93,0.0,0.0,0.0,161579.55
1001,Aguascalientes,Alto,Nuclear,Hombre,52,Posgrado,5,1,817519.29,0.0,0.0,0.0,201813.32
1001,Aguascalientes,Alto,Nuclear,Mujer,60,Profesional completa,3,3,437740.15,0.0,0.0,0.0,52334.63
1001,Aguascalientes,Alto,Nuclear,Hombre,83,Secundaria completa,3,0,102102.74,0.0,0.0,11298.9,25917.48
1001,Aguascalientes,Alto,Nuclear,Hombre,27,Profesional completa,2,1,202573.28,0.0,5282.6,0.0,277340.13
1001,Aguascalientes,Alto,Nuclear,Hombre,41,Profesional completa,3,1,518759.84,0.0,0.0,0.0,117365.88
1001,Aguascalientes,Alto,Nuclear,Hombre,64,Profesional completa,4,2,257314.14,140869.55,0.0,0.0,238952.61
1001,Aguascalientes,Alto,Unipersonal,Mujer,70,Preparatoria completa,1,1,176826.59,0.0,0.0,5576.08,5005.5
1001,Aguascalientes,Alto,Nuclear,Hombre,77,Posgrado,3,3,325367.83,14086.95,0.0,10907.6,142723.04
1001,Aguascalientes,Alto,Nuclear,Hombre,47,Posgrado,5,1,187918.02,0.0,0.0,0.0,108810.43
1001,Aguascalientes,Alto,Nuclear,Hombre,68,Preparatoria completa,2,0,139672.13,79672.13,0.0,0.0,52972.92
1001,Aguascalientes,Alto,Nuclear,Hombre,71,Secundaria completa,3,1,269409.83,79672.13,0.0,0.0,47459.86
1001,Aguascalientes,Alto,Nuclear,Hombre,42,Posgrado,4,1,335901.62,0.0,0.0,0.0,162349.05
1001,Aguascalientes,Alto,Nuclear,Hombre,58,Profesional completa,5,3,356356.72,146739.13,0.0,0.0,76829.83
1001,Aguascalientes,Alto,Nuclear,Hombre,78,Posgrado,3,0,50100.34,29347.82,0.0,5649.45,20670.81
1001,Aguascalientes,Alto,Nuclear,Hombre,41,Profesional completa,4,2,95678.61,0.0,0.0,0.0,51021.99
1001,Aguascalientes,Medio alto,Unipersonal,Mujer,81,Primaria completa,1,0,40667.24,23478.26,0.0,5576.08,31246.63
1001,Aguascalientes,Medio alto,Nuclear,Hombre,65,Profesional incompleta,2,1,96462.81,41086.95,0.0,0.0,42607.41
1001,Aguascalientes,Medio alto,Nuclear,Mujer,76,Primaria incompleta,2,1,78561.57,0.0,0.0,0.0,37751.35
1001,Aguascalientes,Medio alto,Nuclear,Hombre,69,Profesional completa,2,0,141501.58,96847.82,0.0,6652.17,120565.18
1001,Aguascalientes,Medio alto,Ampliado,Mujer,46,Profesional incompleta,5,2,64905.45,0.0,0.0,11152.16,58971.89
1001,Aguascalientes,Medio alto,Nuclear,Mujer,31,Profesional incompleta,4,1,107163.66,0.0,0.0,0.0,133237.88
1001,Aguascalientes,Medio alto,Nuclear,Hombre,60,Profesional completa,5,3,222871.46,0.0,0.0,0.0,146684.55
1001,Aguascalientes,Medio alto,Nuclear,Mujer,50,Profesional completa,4,4,151232.25,0.0,0.0,0.0,48371.06
1001,Aguascalientes,Alto,Nuclear,Hombre,81,Primaria completa,3,1,212767.07,149171.27,0.0,0.0,50612.97
1001,Aguascalientes,Alto,Nuclear,Hombre,53,Secundaria completa,5,4,152794.93,0.0,2685.08,0.0,130715.3
1001,Aguascalientes,Alto,Unipersonal,Hombre,54,Profesional completa,1,1,36223.25,0.0,0.0,0.0,17998.57
1001,Aguascalientes,Alto,Unipersonal,Mujer,65,Posgrado,1,0,80469.84,58695.65,0.0,0.0,96012.43
1001,Aguascalientes,Alto,Unipersonal,Mujer,64,Posgrado,1,0,92724.97,76304.34,0.0,0.0,83076.07
1001,Aguascalientes,Alto,Ampliado,Hombre,55,Secundaria incompleta,2,1,41579.0,0.0,0.0,0.0,3898.86
1001,Aguascalientes,Medio alto,Nuclear,Mujer,52,Secundaria completa,5,3,76275.92,29347.82,0.0,0.0,23752.86
1001,Aguascalientes,Medio alto,Nuclear,Hombre,64,Profesional completa,2,2,190587.13,67499.99,0.0,0.0,153725.45
1001,Aguascalientes,Medio alto,Nuclear,Mujer,60,Primaria completa,2,1,35131.79,0.0,0.0,0.0,28495.1
1001,Aguascalientes,Medio alto,Ampliado,Hombre,72,Profesional completa,4,0,143648.95,111521.73,0.0,11152.16,52529.86
1001,Aguascalientes,Medio alto,Ampliado,Mujer,82,Primaria completa,4,1,82763.98,22010.86,0.0,16728.25,58959.83
1001,Aguascalientes,Medio alto,Unipersonal,Mujer,78,Primaria completa,1,0,33853.45,0.0,0.0,5576.08,5328.16
1001,Aguascalientes,Medio alto,Unipersonal,Hombre,42,Profesional completa,1,1,93561.29,0.0,0.0,0.0,19924.91
1001,Aguascalientes,Medio alto,Ampliado,Hombre,84,Primaria incompleta,5,1,29746.15,0.0,0.0,9344.25,12668.14
1001,Aguascalientes,Medio alto,Nuclear,Hombre,65,Secundaria completa,4,2,126768.05,26262.29,0.0,0.0,63321.88
1001,Aguascalientes,Medio alto,Ampliado,Hombre,45,Secundaria completa,8,6,110631.09,0.0,0.0,0.0,99122.84
1001,Aguascalientes,Medio alto,Nuclear,Hombre,54,Primaria completa,2,2,60469.43,0.0,0.0,0.0,21349.48
1001,Aguascalientes,Medio alto,Nuclear,Hombre,33,Secundaria completa,3,1,23331.51,0.0,0.0,0.0,36064.8
1001,Aguascalientes,Medio alto,Nuclear,Hombre,54,Primaria incompleta,4,2,31695.64,0.0,0.0,0.0,22734.96
1001,Aguascalientes,Medio alto,Nuclear,Hombre,62,Preparatoria completa,3,3,75102.01,0.0,0.0,0.0,42405.45
1001,Aguascalientes,Medio alto,Nuclear,Mujer,45,Primaria completa,5,3,67730.32,0.0,0.0,0.0,21104.75
1001,Aguascalientes,Medio alto,Nuclear,Mujer,90,Primaria completa,2,0,25399.04,4475.13,0.0,0.0,3365.09
1001,Aguascalientes,Medio alto,Nuclear,Hombre,40,Secundaria completa,3,2,68731.88,0.0,0.0,0.0,146675.87
1001,Aguascalientes,Medio alto,Nuclear,Mujer,66,Primaria completa,2,1,53862.82,0.0,0.0,5668.5,23178.59
1001,Aguascalientes,Medio alto,Unipersonal,Mujer,53,Profesional completa,1,1,177199.53,0.0,0.0,0.0,112462.78
1001,Aguascalientes,Medio alto,Ampliado,Hombre,45,Preparatoria completa,7,3,77353.89,0.0,0.0,0.0,34183.57
1001,Aguascalientes,Medio alto,Ampliado,Mujer,58,Secundaria completa,8,5,203502.6,0.0,0.0,3521.73,111729.18
1001,Aguascalientes,Medio alto,Unipersonal,Hombre,36,Profesional completa,1,1,201377.2,0.0,0.0,0.0,50220.26
1001,Aguascalientes,Medio alto,Nuclear,Hombre,94,Secundaria completa,2,0,34705.25,12913.04,0.0,9391.3,7414.51
1001,Aguascalientes,Medio alto,Nuclear,Hombre,86,Sin instrucción,3,1,152216.31,9391.3,0.0,9391.3,105494.34
1001,Aguascalientes,Medio alto,Unipersonal,Mujer,46,Preparatoria completa,1,1,27423.4,0.0,0.0,0.0,17462.58
1001,Aguascalientes,Medio alto,Ampliado,Mujer,54,Primaria completa,4,1,52068.15,0.0,0.0,0.0,25937.73
1001,Aguascalientes,Medio alto,Ampliado,Mujer,42,Preparatoria incompleta,3,1,40516.91,8852.45,0.0,0.0,39345.03
1001,Aguascalientes,Medio alto,Nuclear,Hombre,31,Profesional completa,4,1,39389.68,0.0,0.0,0.0,31676.01
1001,Aguascalientes,Medio alto,Unipersonal,Hombre,66,Secundaria completa,1,0,25524.59,16524.59,0.0,0.0,13472.07
1001,Aguascalientes,Medio alto,Nuclear,Mujer,57,Primaria completa,3,2,25795.07,0.0,0.0,0.0,20255.26
1001,Aguascalientes,Medio alto,Nuclear,Hombre,58,Primaria completa,2,2,38628.67,0.0,0.0,0.0,36733.78
1001,Aguascalientes,Medio alto,Ampliado,Mujer,79,Primaria incompleta,5,2,58373.51,0.0,0.0,5680.32,20995.69
1001,Aguascalientes,Medio alto,Ampliado,Hombre,60,Secundaria completa,8,2,137855.62,45737.69,0.0,0.0,60027.29
1001,Aguascalientes,Medio alto,Nuclear,Hombre,76,Secundaria completa,2,0,71537.62,37475.4,0.0,11360.64,32319.07
1001,Aguascalientes,Medio alto,Ampliado,Hombre,73,Sin instrucción,4,2,83703.16,14754.09,0.0,11360.64,33570.55
1001,Aguascalientes,Medio alto,Unipersonal,Mujer,87,Sin instrucción,1,1,25952.41,6491.8,0.0,5680.32,5316.0
1001,Aguascalientes,Alto,Unipersonal,Mujer,64,Preparatoria completa,1,1,78626.67,0.0,0.0,0.0,33360.08
1001,Aguascalientes,Alto,Ampliado,Mujer,66,Primaria completa,2,1,119862.97,79672.12,0.0,5606.55,46705.8
1001,Aguascalientes,Alto,Ampliado,Mujer,66,Posgrado,4,0,198638.36,161601.62,0.0,11065.56,108905.9
1001,Aguascalientes,Alto,Nuclear,Hombre,37,Preparatoria incompleta,5,2,54230.38,0.0,0.0,0.0,127197.86
1001,Aguascalientes,Alto,Unipersonal,Hombre,40,Posgrado,1,1,70819.67,0.0,0.0,0.0,100323.33
1001,Aguascalientes,Alto,Nuclear,Hombre,31,Profesional incompleta,3,2,117496.7,0.0,0.0,0.0,72947.84
1001,Aguascalientes,Alto,Nuclear,Mujer,28,Preparatoria completa,5,1,40362.96,0.0,0.0,0.0,34865.01
1001,Aguascalientes,Alto,Unipersonal,Hombre,77,Profesional completa,1,0,31996.62,7377.04,0.0,3688.52,17438.14
1001,Aguascalientes,Alto,Unipersonal,Mujer,68,Secundaria completa,1,1,47429.04,0.0,0.0,5680.32,23356.42
1001,Aguascalientes,Alto,Nuclear,Hombre,64,Profesional completa,2,2,111363.93,14673.91,0.0,0.0,51560.57
1001,Aguascalientes,Alto,Nuclear,Hombre,32,Posgrado,4,1,162359.06,0.0,0.0,0.0,86676.45
1001,Aguascalientes,Alto,Nuclear,Mujer,35,Secundaria completa,3,1,61912.63,0.0,2934.78,0.0,50015.38
1001,Aguascalientes,Alto,Nuclear,Hombre,65,Primaria completa,5,3,126893.24,0.0,0.0,0.0,71274.81
1001,Aguascalientes,Alto,Unipersonal,Mujer,47,Secundaria completa,1,0,35930.7,0.0,0.0,0.0,0.0
1001,Aguascalientes,Medio alto,Unipersonal,Mujer,39,Primaria completa,1,1,16329.85,0.0,0.0,0.0,7786.28
1001,Aguascalientes,Medio alto,Nuclear,Hombre,52,Posgrado,4,2,168039.96,0.0,0.0,0.0,53707.25
1001,Aguascalientes,Medio alto,Nuclear,Hombre,33,Preparatoria incompleta,2,2,82599.68,0.0,0.0,0.0,46088.1
1001,Aguascalientes,Medio alto,Nuclear,Hombre,56,Profesional completa,2,1,32979.21,0.0,0.0,0.0,10120.48
1001,Aguascalientes,Medio alto,Nuclear,Hombre,40,Posgrado,2,2,54775.94,0.0,0.0,0.0,63949.05
1001,Aguascalientes,Medio alto,Unipersonal,Mujer,61,Secundaria completa,1,1,54625.15,0.0,0.0,0.0,21067.28
1001,Aguascalientes,Medio alto,Nuclear,Hombre,56,Secundaria completa,2,2,92057.47,0.0,0.0,0.0,30833.78
1001,Aguascalientes,Medio alto,Nuclear,Mujer,52,Secundaria completa,4,3,68037.49,0.0,0.0,0.0,31693.49
1001,Aguascalientes,Medio alto,Nuclear,Hombre,33,Secundaria completa,4,2,23967.38,0.0,0.0,0.0,17893.76
1001,Aguascalientes,Medio alto,Ampliado,Mujer,56,Secundaria completa,5,2,73857.48,0.0,0.0,0.0,23397.53
1001,Aguascalientes,Medio alto,Nuclear,Mujer,58,Secundaria completa,5,4,110302.02,8804.34,0.0,0.0,14283.41
1001,Aguascalientes,Medio alto,Unipersonal,Hombre,51,Secundaria completa,1,1,31892.85,0.0,0.0,0.0,14103.73
1001,Aguascalientes,Medio alto,Compuesto,Mujer,61,Secundaria incompleta,5,3,136129.23,0.0,0.0,0.0,127273.04
1001,Aguascalientes,Medio alto,Nuclear,Hombre,41,Preparatoria completa,3,2,103618.3,9978.26,0.0,4402.17,31719.58
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,64,Sin instrucción,3,0,25352.45,13868.85,0.0,3983.6,23676.79
1001,Aguascalientes,Medio bajo,Unipersonal,Hombre,66,Primaria completa,1,0,28426.21,7967.21,0.0,5606.55,13434.76
1001,Aguascalientes,Medio bajo,Ampliado,Hombre,53,Secundaria incompleta,4,4,111073.72,0.0,0.0,0.0,84349.51
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,66,Primaria incompleta,3,1,68660.64,9737.7,0.0,5606.55,37227.24
1001,Aguascalientes,Medio bajo,Nuclear,Mujer,46,Primaria completa,2,1,30368.84,0.0,0.0,0.0,16098.45
1001,Aguascalientes,Medio bajo,Nuclear,Hombre,27,Primaria incompleta,3,2,47502.92,0.0,0.0,0.0,21668.28
1001,Aguascalientes,Medio bajo,Nuclear,Mujer,28,Secundaria completa,4,1,11794.47,0.0,0.0,0.0,23364.16
1001,Aguascalientes,Medio bajo,Ampliado,Mujer,72,Primaria incompleta,3,2,47622.17,0.0,0.0,4891.3,58142.02
